stimulus,h_index,modal_response,proportion_response,unique,scaled_name
Cannister_GasVintage.jpg,3.1751231351134606,gas can,0.35294117647058826,0,0.07375643224699824
Cannoli.jpg,3.5136459293583706,cannoli,0.23529411764705882,1,0.02458547741566608
Cannon.jpg,0.589626181187314,cannon,0.8928571428571429,1,0.8747855917667239
CanOpener.jpg,0.18717625687320832,can opener,0.9714285714285714,1,0.985134362492853
Cantaloupe.jpg,1.3868421881310116,cantaloupe,0.6666666666666666,1,0.6277873070325901
Canteen.jpg,1.5133757061442121,canteen,0.7241379310344828,0,0.5728987993138936
CapGraduation.jpg,2.446616667628208,cap,0.3333333333333333,1,0.2515723270440252
Car_Buggy.jpg,3.040120474355139,buggy,0.23529411764705882,1,0.09262435677530012
Car_Ferrari.jpg,1.7773627950641693,car,0.6153846153846154,0,0.48427672955974843
Car_Sedan.jpg,0.3997900666170139,car,0.9375,0,0.923956546598056
Car_Totalled.jpg,3.008694969562842,car,0.3,0,0.09948542024013718
Car_Vintage.jpg,2.099138076936917,car,0.6060606060606061,0,0.3699256718124643
Carabiner_Orange.jpg,3.2516291673878226,hook,0.16666666666666666,0,0.06060606060606055
Carbiner_Ascender.jpg,2.7550576199383077,carabiner,0.2631578947368421,1,0.16295025728987989
Card_Deck.jpg,2.1086949695628423,cards,0.4,0,0.3642081189251001
Card_QueenSpade.jpg,1.8325518169307424,cards,0.5833333333333334,0,0.4625500285877644
Card_TwoSpade.jpg,1.4805774296980352,card,0.5925925925925926,1,0.5917667238421955
Caribou.jpg,2.4995443056081315,elk,0.2631578947368421,0,0.2344196683819325
CarJack.jpg,2.650863972268145,jack,0.4074074074074074,1,0.1881074899942824
CarLighter.jpg,3.29277019393699,car lighter,0.17647058823529413,1,0.054888507718696355
Carousel copy.jpg,2.4370658315190226,carousel,0.3684210526315789,0,0.25786163522012584
Carousel.jpg,2.1008076722172717,carousel,0.5151515151515151,0,0.36935391652372784
Carrot.jpg,0.2222848306856879,carrots,0.9642857142857143,1,0.9742710120068611
CarSeat.jpg,2.230994305917858,car seat,0.43478260869565216,0,0.3190394511149228
CarSuspension.jpg,3.1083757000539416,na,0.3684210526315789,0,0.08347627215551745
Cart_Groceries.jpg,2.624726209504296,cart,0.2857142857142857,1,0.19668381932532875
Cart_Janitor.jpg,3.7216117239699007,mop,0.21052631578947367,0,0.012578616352201255
Cart_Wooden.jpg,1.9713464332493889,wagon,0.56,0,0.4128073184676958
CartonEggs.jpg,0.6990299627722347,eggs,0.8823529411764706,1,0.8490566037735849
Case_CD.jpg,2.3445541524423494,cd case,0.5428571428571428,1,0.28301886792452835
Case_DVD.jpg,2.6379185026711327,dvd,0.4166666666666667,1,0.19153802172670098
Case_Leather.jpg,4.034829508503262,bag,0.25,0,0.002287021154945723
Case_Pencil.jpg,3.2025459616189687,bag,0.3181818181818182,0,0.06975414522584333
Case_WoodenOrnate.jpg,1.6346958387036632,box,0.5384615384615384,0,0.5305889079473984
CashRegister_Antique.jpg,2.1440239107574226,cash register,0.5263157894736842,0,0.3476272155517438
CashRegister_Modern.jpg,1.562688039303908,cash register,0.631578947368421,0,0.5563178959405375
CasketOpen.jpg,1.0086232677764626,coffin,0.7027027027027027,1,0.7610062893081762
Cassette_Audio.jpg,2.539353872167201,cassette tape,0.35,1,0.22126929674099483
Cassette_Video.jpg,2.5364142371222305,vhs tape,0.3076923076923077,1,0.2224128073184677
Cast.jpg,2.146240625180289,diaper,0.5,1,0.3459119496855346
Castle_Model.jpg,0.3731399901212817,castle,0.9428571428571428,0,0.9371069182389937
Castle_Sand.jpg,0.2006223243127146,sand castle,0.96875,0,0.9759862778730704
Cat.jpg,0.3095434291503252,cat,0.9444444444444444,0,0.9668381932532876
Caterpillar.jpg,0.9036771041295814,caterpillar,0.8333333333333334,1,0.79073756432247
Catheter.jpg,3.829495196157193,tube,0.20588235294117646,0,0.007432818753573489
Cauliflower.jpg,0.3731399901212817,cauliflower,0.9428571428571428,1,0.9371069182389937
CDstack.jpg,2.695138138447871,cds,0.4782608695652174,1,0.17781589479702686
Celery.jpg,0.4394969869215134,celery,0.9090909090909091,1,0.9159519725557461
CementFinisher.jpg,3.0048861640918427,na,0.18181818181818182,0,0.10291595197255576
Centrifuge.jpg,2.9016094970590274,centrifuge,0.35,1,0.1269296740994854
CertificateFramed.jpg,2.335505556517097,frame,0.3333333333333333,1,0.2841623785020011
ChainRusty.jpg,0.8442141854913955,chain,0.8484848484848485,0,0.8090337335620355
Chainsaw.jpg,1.5577277787393193,chainsaw,0.6666666666666666,1,0.5568896512292738
Chair_Airplane.jpg,3.0516016368717036,chair,0.29411764705882354,0,0.09090909090909094
Chair_Bamboo.jpg,1.781975537935171,chair,0.6785714285714286,0,0.48256146369353914
Chair_Barber.jpg,2.517135825818014,chair,0.3870967741935484,0,0.22984562607204118
Chair_BeanBag.jpg,1.8899168453199877,bean bag,0.5454545454545454,1,0.44425385934819894
Chair_Car.jpg,1.2770049139968556,car seat,0.7241379310344828,0,0.6609491137793024
Chair_Deck.jpg,2.0320213197228485,beach chair,0.5,1,0.39050886220697545
Chair_Dining.jpg,0.5229784263810124,chair,0.9090909090909091,0,0.9005145797598628
Chair_Folding.jpg,1.9992184835974092,chair,0.5833333333333334,0,0.400800457404231
Chair_High.jpg,1.415437247306762,high chair,0.7391304347826086,1,0.6197827329902801
Chair_MedicalToilet.jpg,2.881706277574314,chair,0.44,0,0.13493424814179533
Chair_Office.jpg,1.7518834359763853,office chair,0.43478260869565216,1,0.4911377930245855
Chair_PlasticGreen.jpg,1.363120568566631,chair,0.7142857142857143,0,0.6346483704974271
Chair_Rocking.jpg,1.7091479170272446,rocking chair,0.5,1,0.5077186963979416
Chair_Student.jpg,2.142295219190901,desk,0.5517241379310345,0,0.3493424814179531
Chairs_Stacked.jpg,1.2772018112022603,chairs,0.7058823529411765,1,0.6603773584905661
ChalkboardEraser.jpg,1.1635402011210707,eraser,0.7894736842105263,0,0.7095483133218983
ChalkLineTool.jpg,2.6517939026287687,na,0.4117647058823529,0,0.18753573470554608
ChariotGold.jpg,3.221097250057957,carriage,0.21052631578947367,1,0.06861063464837047
Cheese_Platter.jpg,3.3221092693676697,cheese board,0.23076923076923078,1,0.04745568896512298
Cheeseburger.jpg,1.9222547878357887,hamburger,0.39285714285714285,1,0.43110348770726126
Cheesegrater_Box.jpg,2.3106919871571896,cheese grater,0.4375,1,0.2933104631217839
Cheesegrater_Handheld.jpg,1.4059983878854847,grater,0.7586206896551724,1,0.6237850200114351
CheeseSlicer.jpg,2.974937501201927,cheese cutter,0.2222222222222222,1,0.10977701543739282
Cheque.jpg,1.2207289021060088,check,0.7142857142857143,1,0.6895368782161235
Cherry.jpg,0.970343770796248,cherry,0.8333333333333334,1,0.7701543739279588
ChessPiece_Bishop.jpg,2.558051076544457,chess piece,0.47058823529411764,0,0.2166952544311035
ChessPiece_Knight.jpg,1.3534215477588594,chess piece,0.6428571428571429,0,0.6357918810748999
Chest_Toys.jpg,0.9264278598878894,toy box,0.8205128205128205,1,0.7810177244139509
Chest.jpg,2.3826831892554923,chest,0.48,0,0.27158376214979985
ChewingGum.jpg,1.6846142455952375,gum,0.6,0,0.5122927387078331
Chicken_Dinner.jpg,2.6069367321753214,dinner,0.36363636363636365,1,0.2018296169239565
Chicken_FriedDrum.jpg,2.5902577392029182,fried chicken,0.2777777777777778,1,0.2069754145225844
Chicken_FriedWing.jpg,1.8327230088457283,chicken wing,0.4583333333333333,1,0.46197827329902796
Chicken_Raw.jpg,2.071886186912067,chicken,0.47619047619047616,0,0.37735849056603776
ChiliFlakes.jpg,2.9255233690064273,nuts,0.34782608695652173,0,0.12235563178959408
Chime.jpg,1.6594208586976316,wind chime,0.625,1,0.5208690680388793
Chimpanzee.jpg,1.8183294320639853,monkey,0.5238095238095238,1,0.4682675814751286
Chinchilla.jpg,2.0300872246321315,mouse,0.47368421052631576,0,0.39222412807318463
Chipmunk.jpg,1.2210477851797181,chipmunk,0.5882352941176471,1,0.6889651229273871
ChocolateBar_HalfUnwrapped.jpg,1.4972243200613977,chocolate,0.5416666666666666,0,0.5803316180674671
ChocolateBar_Unwrapped.jpg,1.5794160077843604,chocolate,0.5652173913043478,0,0.5494568324757003
Chopsticks.jpg,0.4217127052431739,chopsticks,0.9318181818181818,0,0.9188107489994283
CigarCase.jpg,1.5504460149179355,cigars,0.7142857142857143,1,0.5626072041166381
CigarCutter.jpg,2.6030741894285696,cigar cutter,0.48,1,0.2035448827901658
CinderBlock.jpg,2.486328667787185,brick,0.29411764705882354,1,0.2401372212692967
Cinnamonroll.jpg,2.092878689342031,cinnamon roll,0.48,1,0.3727844482561463
Clam.jpg,1.8988934941577413,clam,0.6206896551724138,1,0.44082332761578047
Clamp_Screw.jpg,3.8895494308620875,na,0.14705882352941177,0,0.005717552887364197
Clamp.jpg,2.3010723294028725,na,0.3333333333333333,0,0.29674099485420236
Clarinet.jpg,1.363120568566631,clarinet,0.7142857142857143,1,0.6346483704974271
Clave.jpg,2.304945131143149,flute,0.53125,0,0.2955974842767296
Cleaver_Meat.jpg,2.4613201402110083,cleaver,0.2222222222222222,1,0.25042881646655235
Clip_Binder.jpg,1.7609640474436812,clip,0.5,0,0.48885077186963977
Clip_Chip.jpg,1.8695674068835242,clip,0.5714285714285714,0,0.44997141223556314
Clip_Paper.jpg,0.9055872616982603,paper clip,0.8,1,0.7884505431675243
Clippers_Glass.jpg,3.298973567509935,shears,0.3235294117647059,0,0.05260148656375074
Clock_Digital.jpg,1.633731420642133,alarm clock,0.4444444444444444,0,0.5317324185248713
Clock_Grandfather.jpg,1.295737800538012,clock,0.5384615384615384,0,0.6552315608919382
Clock_Interior.jpg,2.1638909867280645,gears,0.5416666666666666,1,0.339622641509434
Clock_Radio.jpg,1.656726434340908,alarm clock,0.6176470588235294,0,0.5220125786163522
Clock_Radioalarm.jpg,2.2522006014966456,alarm clock,0.4827586206896552,0,0.3127501429388222
Clock_Wall.jpg,0.5229784263810124,clock,0.9090909090909091,0,0.9005145797598628
ClothCoaster.jpg,2.371533594790784,pot holder,0.3684210526315789,1,0.274442538593482
ClothesDryingRack.jpg,3.2953570516174424,na,0.22727272727272727,0,0.053744997141223605
Clothespin_Beige.jpg,2.000092102981612,clothespin,0.5357142857142857,0,0.40022870211549455
Clothespin_Red.jpg,1.295659529821394,clothespin,0.7391304347826086,0,0.6558033161806747
ClothRed.jpg,2.330557653394731,blanket,0.5416666666666666,1,0.28702115494568325
Cloud.jpg,0.19590927087360496,cloud,0.9696969696969697,1,0.978273299028016
Coatrack.jpg,2.219240704636849,coat rack,0.55,0,0.3259005145797599
Coconut.jpg,0.18717625687320832,coconut,0.9714285714285714,1,0.985134362492853
CodeDoorLock.jpg,2.222683189255492,lock,0.48,0,0.32189822755860487
CoffeeBeans.jpg,0.7475846798245739,coffee beans,0.85,1,0.8353344768439108
CoffeeGrinder.jpg,2.8088112721889313,grinder,0.2413793103448276,0,0.15094339622641506
CoffeeLid.jpg,3.021441945207328,lid,0.34285714285714286,1,0.09548313321898227
CoffeePot.jpg,1.4793852096543112,coffee pot,0.7407407407407407,0,0.5951972555746141
Coin.jpg,0.9914307588625516,nickel,0.825,1,0.7644368210405946
CoinRolls.jpg,2.275170354773194,coin rolls,0.5,1,0.30588907947398514
Colander.jpg,1.715730431524535,colander,0.4482758620689655,1,0.5031446540880503
Cologne.jpg,1.675336213432141,perfume,0.6,0,0.5145797598627787
ColoringSet.jpg,3.4193819456463714,na,0.16666666666666666,0,0.03544882790165804
Colosseum.jpg,1.4932133643654213,coliseum,0.5,1,0.584333905088622
ColumnMarble.jpg,1.1451363701530526,column,0.7058823529411765,1,0.7129788450543167
Comb_1.jpg,0.3227569588973982,comb,0.9411764705882353,0,0.956546598056032
Comb.jpg,1.8957207002857979,comb,0.45161290322580644,0,0.44196683819325333
Compact_Mirror.jpg,2.1063829379027887,mirror,0.4117647058823529,0,0.36592338479130937
Compact_Powder.jpg,2.5342436128428614,powder,0.2857142857142857,1,0.22355631789594055
CompassCardinal.jpg,0.3731399901212817,compass,0.9428571428571428,1,0.9371069182389937
Compressor.jpg,3.347425798346511,air compressor,0.20588235294117646,1,0.04345340194396796
Computer_CPU.jpg,2.8868421881310113,na,0.3333333333333333,0,0.13093196112064032
Computer_ExpansionCard.jpg,3.350209029099897,mother board,0.2222222222222222,1,0.04288164665523153
ComputerKey_Escape.jpg,2.0815419333359277,escape key,0.56,1,0.37678673527730133
ComputerKeyboard_Backspace.jpg,2.7269287057870435,backspace key,0.2962962962962963,1,0.16981132075471694
ComputerKeyboard_F1.jpg,2.2625905648620863,key,0.46153846153846156,1,0.3093196112064036
ComputerKeyboard.jpg,0.19590927087360496,keyboard,0.9696969696969697,0,0.978273299028016
ComputerMouse.jpg,0.9055872616982603,mouse,0.8,0,0.7884505431675243
Condom.jpg,0.3885088241433184,condom,0.9387755102040817,1,0.9268153230417382
ConnectorPlug.jpg,2.1097379321298906,plug,0.5769230769230769,1,0.36363636363636365
ContactLens.jpg,1.8432749588466415,bowl,0.6451612903225806,0,0.45626072041166377
Container_RedPlastic.jpg,2.4918638711352497,container,0.43478260869565216,0,0.23899371069182385
Container_Tupperware.jpg,2.229658208337659,tupperware,0.4857142857142857,1,0.31961120640365925
ControlPanel.jpg,3.058813890331201,control panel,0.2222222222222222,1,0.08976558033161808
Cookie.jpg,0.19143325481419338,cookie,0.9705882352941176,1,0.9788450543167524
CookieCutter_Bell.jpg,2.2724994555866935,cookie cutter,0.5217391304347826,0,0.30760434534019443
CookieCutter_Tree.jpg,0.7582977864318902,cookie cutter,0.8852459016393442,0,0.8307604345340194
Cooler.jpg,0.44886448872302936,cooler,0.90625,1,0.9136649514008004
CoolingFan_Engine.jpg,3.7943360657504512,filter,0.17857142857142858,1,0.009719839908519101
CoolingFan_Engine2.jpg,2.757405811425518,na,0.28,0,0.16237850200114357
Coral.jpg,1.6679511971986447,coral,0.631578947368421,1,0.5174385363064609
Cord_Ethernet.jpg,3.3862661425265332,ethernet cable,0.22727272727272727,1,0.038307604345340196
Cord_usb.jpg,3.4464393446710155,na,0.15,0,0.032590051457976
Cork.jpg,0.9048202460974561,cork,0.8484848484848485,1,0.7895940537449971
Corkboard.jpg,1.9827549170245242,board,0.43478260869565216,1,0.4088050314465409
Corkscrew.jpg,0.9014828729297166,corkscrew,0.8518518518518519,1,0.7913093196112064
Corn_Kernels.jpg,2.324889451733241,corn,0.4,0,0.2881646655231561
Corn.jpg,1.6403360647604435,corn,0.5,0,0.5283018867924528
Cornucopia.jpg,2.536608254391499,pumpkins,0.29411764705882354,1,0.22184105202973126
Costume_Wizard.jpg,2.8159148194955934,costume,0.42857142857142855,1,0.1497998856489422
Cougar.jpg,3.1744751374703792,cougar,0.3142857142857143,1,0.0748999428244711
Cow.jpg,0.3095434291503252,cow,0.9444444444444444,1,0.9668381932532876
Crab.jpg,0.34511731494495307,crab,0.9354838709677419,1,0.9405374499714122
Cracker_Saltine.jpg,0.36509898470588065,cracker,0.9444444444444444,0,0.9399656946826758
Crackers_Ritz.jpg,1.423396010693397,crackers,0.7142857142857143,1,0.616923956546598
Cranberry.jpg,3.0105709342684834,berries,0.3157894736842105,1,0.097770154373928
CraneMachine.jpg,1.1969298716665788,crane,0.7878787878787878,1,0.6986849628359062
Crate_Milk.jpg,2.126877818785582,crate,0.5384615384615384,1,0.3613493424814179
Crate_Wine.jpg,1.3372449392958772,wine,0.7368421052631579,0,0.642652944539737
Crayon_Green.jpg,1.1401156785146092,crayon,0.6923076923076923,1,0.7141223556317896
CrepeMaker.jpg,2.463865121950854,na,0.35,0,0.24871355060034306
Crib_Basket.jpg,1.7366454863733374,basket,0.6923076923076923,0,0.49456832475700396
Crib_Standard.jpg,0.1792560669283214,crib,0.972972972972973,1,0.9931389365351629
Croissant.jpg,1.0975378398419535,croissant,0.7777777777777778,1,0.7335620354488279
Cross.jpg,0.3731399901212817,cross,0.9428571428571428,1,0.9371069182389937
Crossbow.jpg,1.487711253861299,crossbow,0.5483870967741935,1,0.5871926815323042
Crowbar.jpg,1.9110928353580843,crowbar,0.6190476190476191,1,0.43453401943967984
Crown.jpg,0.15374218032876183,crown,0.9777777777777777,1,0.9937106918238994
Crutches.jpg,0.3095434291503252,crutches,0.9444444444444444,1,0.9668381932532876
Cucumber.jpg,1.7313600291909117,cucumber,0.6470588235294118,1,0.4974271012006861
Cup_Bathroom.jpg,1.9681180836033731,cup,0.5806451612903226,0,0.41566609491137796
Cup_Fruits.jpg,2.010662787890129,fruit cup,0.45454545454545453,1,0.39851343624928526
Cup_Latte.jpg,2.949112860306281,coffee,0.35,1,0.11720983419096631
Cup_sippy.jpg,1.1400677626718572,sippy cup,0.7647058823529411,1,0.7169811320754718
Cup_Styrofoam.jpg,1.4891353321499974,cup,0.6,0,0.5866209262435678
Currants.jpg,1.07273728622321,grapes,0.7307692307692307,0,0.740423098913665
CuttingBoard.jpg,2.7933451941915157,cutting board,0.23529411764705882,0,0.1555174385363065
Cymbals.jpg,1.9386790169573505,cymbals,0.5294117647058824,0,0.42710120068610635
Dart.jpg,0.5566634396068406,dart,0.9130434782608695,1,0.8862206975414523
DartBoard.jpg,0.691289869405789,dart board,0.8148148148148148,1,0.8513436249285306
DarthVader.jpg,1.2548741951859312,darth vader,0.7884615384615384,1,0.671240708976558
DayPlanner.jpg,3.120183935661208,notebook,0.3783783783783784,0,0.08004574042309887
Decoration_Chinese.jpg,2.865576855207248,tassel,0.3157894736842105,1,0.1400800457404231
Decoration_ChristmasRed.jpg,1.7379333349523614,ornament,0.6388888888888888,0,0.49399656946826753
Decoration_ChristmasWhite.jpg,2.6501680929968634,ornament,0.4411764705882353,0,0.18867924528301883
Decoration_WallOrnament.jpg,2.988316710610012,branch,0.22727272727272727,0,0.10520297312750138
DeepFryer.jpg,1.634431504340598,fryer,0.5833333333333334,1,0.531160663236135
Defribrillator.jpg,2.441446071165522,defibrillator,0.4,1,0.2538593481989708
DentalFloss.jpg,1.1829860594599402,floss,0.7333333333333333,1,0.7021154945683248
DentalProbe.jpg,3.3688840705376357,pick,0.2,1,0.04002287021154949
DentistOverheadLight.jpg,2.2731315234143215,light,0.4166666666666667,0,0.307032590051458
Deodorant.jpg,1.227402569259248,deodorant,0.75,1,0.6861063464837049
Desk_Office.jpg,0.644974208756988,desk,0.875,0,0.858776443682104
Desk_School.jpg,1.813660689688186,desk,0.64,0,0.4722698684962836
Desk_White.jpg,0.5608251769947303,desk,0.9,0,0.8827901658090337
DiaperChangingStation.jpg,2.038760752862686,changing table,0.5263157894736842,1,0.38650657518582043
Dice.jpg,0.951813512040155,die,0.7428571428571429,1,0.773013150371641
Dill.jpg,2.8035088547976783,rosemary,0.3333333333333333,1,0.15323041738136078
Diode.jpg,4.286146588249911,na,0.17142857142857143,0,0
Distaff.jpg,1.66231881450997,spinning wheel,0.6451612903225806,0,0.5197255574614066
DivingBoard.jpg,1.1400677626718572,diving board,0.7647058823529411,1,0.7169811320754718
DJMixer.jpg,2.974937501201927,na,0.3333333333333333,0,0.10977701543739282
Dog_Bulldog.jpg,1.172253928364927,dog,0.8,0,0.7066895368782161
Dog_ChowChow.jpg,0.5704014994270119,dog,0.9117647058823529,0,0.8810748999428245
Dog_CockerSpaniel.jpg,0.8828597725911205,dog,0.8387096774193549,0,0.7970268724985706
Dog_SaintBernard.jpg,1.183088913358015,dog,0.7407407407407407,0,0.7015437392795884
DogFood.jpg,2.1862043245140614,dog food,0.5757575757575758,1,0.3379073756432247
DogHouse.jpg,0.18717625687320832,dog house,0.9714285714285714,1,0.985134362492853
DogLeash.jpg,1.2319817814011405,leash,0.7368421052631579,1,0.6849628359062321
DogSled.jpg,2.4849960987306523,dog sled,0.5238095238095238,1,0.24070897655803314
DogToy.jpg,2.4164997849817103,bone,0.4117647058823529,0,0.26357918810749004
DogTreat.jpg,1.9946803684089087,dog treat,0.5714285714285714,1,0.40365923384791313
Doll_Rag.jpg,0.6990299627722347,doll,0.8823529411764706,0,0.8490566037735849
Dolly.jpg,2.1398355237062026,dolly,0.5789473684210527,1,0.3533447684391081
Dolphine.jpg,0.18717625687320832,dolphin,0.9714285714285714,1,0.985134362492853
Domino.jpg,0.3095434291503252,domino,0.9444444444444444,1,0.9668381932532876
DonaldDuck_Toy.jpg,2.350209029099897,donald duck,0.4444444444444444,1,0.2807318467695826
Donut.jpg,0.7085966983474103,donut,0.8529411764705882,1,0.8427672955974843
Door_Blue.jpg,2.61572460544717,door,0.35294117647058826,0,0.19897084048027447
Door_Green.jpg,0.547553154980007,door,0.9032258064516129,0,0.8902229845626072
DoorBell.jpg,2.821202909567514,switch,0.3142857142857143,0,0.1475128644939966
DoorBolt.jpg,1.6506824085292058,lock,0.6666666666666666,0,0.5237278444825615
DoorHandle.jpg,3.239097917988786,handle,0.2222222222222222,1,0.06403659233847914
DoorKnob.jpg,0.9473759016233785,door knob,0.8387096774193549,1,0.7770154373927959
DormerWindow.jpg,0.3227569588973982,window,0.9411764705882353,0,0.956546598056032
DoubleBass.jpg,1.4248501191874308,violin,0.6428571428571429,1,0.6163522012578616
Dragonfly.jpg,1.0263137138648348,dragonfly,0.8,1,0.7564322469982847
DrainPlug.jpg,2.465957320949175,drain,0.3,0,0.2475700400228702
DrawingCompass.jpg,1.8086328717325542,protractor,0.4444444444444444,0,0.47512864493996565
Dreamcatcher.jpg,0.2055925081850829,dream catcher,0.967741935483871,1,0.9748427672955975
Dreidel.jpg,1.0762976257251988,dreidel,0.7,1,0.7392795883361921
Dress_Blue.jpg,0.557854445516395,dress,0.9142857142857143,0,0.8856489422527158
Dress_Cocktail.jpg,0.9255636700495733,dress,0.84375,0,0.7815894797026872
Dress_Party.jpg,1.5422414219661076,dress,0.6428571428571429,0,0.566609491137793
Dresser_1.jpg,2.1398355237062026,dresser,0.5789473684210527,0,0.3533447684391081
Dresser.jpg,1.1183927290103628,dresser,0.8125,0,0.725557461406518
Drill.jpg,1.480452136435359,drill,0.6896551724137931,0,0.5929102344196684
DrillBit.jpg,3.070847093622518,drill bit,0.2631578947368421,1,0.08805031446540879
Drink_Cocktail.jpg,2.4809381138541116,drink,0.42857142857142855,1,0.241852487135506
Drink_Green.jpg,2.527495543791609,smoothie,0.3333333333333333,1,0.2264150943396226
DrinkingFountain.jpg,2.1353503825268683,water fountain,0.47368421052631576,0,0.3556317895940537
DrinkShaker.jpg,2.427694271103767,shaker,0.5,1,0.2607204116638079
Dropper.jpg,1.755336213432141,dropper,0.6,1,0.49056603773584906
Drum_Bongos.jpg,0.8997437586982626,drums,0.6842105263157895,1,0.7924528301886793
Drum_Brazilan.jpg,0.8442141854913955,drum,0.8484848484848485,0,0.8090337335620355
Drum_Conga.jpg,1.0270582666007906,drum,0.75,0,0.7558604917095483
Drum_Cymbal.jpg,0.6292492238560345,cymbals,0.8421052631578947,0,0.8622069754145226
Drum_Ramadan.jpg,0.37677436090060346,drum,0.9411764705882353,0,0.931961120640366
Drum_Set.jpg,1.6457113704075783,drum set,0.47058823529411764,1,0.5254431103487707
Drum_Tall.jpg,0.7665095065529053,drum,0.8666666666666667,0,0.8290451686678102
DryingMachine.jpg,1.9912157102019847,dryer,0.48484848484848486,1,0.4048027444253859
DryRack_Clothes.jpg,3.5110854081804272,drying rack,0.21052631578947367,1,0.02515723270440251
DryRack_Dishes.jpg,2.8218881955261783,dish drainer,0.3333333333333333,1,0.14694110920526016
DusterFeather.jpg,0.5704014994270119,duster,0.9117647058823529,1,0.8810748999428245
DustPan.jpg,1.0476747992754052,dustpan,0.8181818181818182,1,0.7507146941109205
DVDPlayer.jpg,1.5569010760354054,dvd player,0.7058823529411765,1,0.5574614065180103
Dynamite.jpg,1.1063667712836147,dynamite,0.7931034482758621,1,0.7289879931389365
Earring_Hoop.jpg,0.420026001688088,earring,0.9333333333333333,1,0.9199542595769011
Earrings_Dangling.jpg,0.7856911763562578,earrings,0.8620689655172413,1,0.8250428816466553
Earth_Planet.jpg,0.3997900666170139,earth,0.9375,1,0.923956546598056
Easel.jpg,1.5803849406115835,easel,0.7428571428571429,1,0.548885077186964
Egg_Chocolate.jpg,1.519728461579561,chocolate egg,0.47058823529411764,1,0.5717552887364208
Egg_Cup.jpg,2.260820318171659,egg,0.5,1,0.30989136649514004
Egg_Wooden.jpg,2.6835423624332306,wooden eggs,0.4444444444444444,1,0.17953116066323616
Eggplant.jpg,1.1400677626718572,eggplant,0.7647058823529411,1,0.7169811320754718
ElasticBand.jpg,1.058277043226334,rubber band,0.7894736842105263,1,0.7438536306460835
ElectricOutlet.jpg,2.2516291673878226,outlet,0.5,1,0.3133218982275586
ElectricSwitchboard.jpg,1.6714055834424972,locker,0.6153846153846154,1,0.5157232704402516
Elephant.jpg,0.4612160405139095,elephant,0.9024390243902439,0,0.9108061749571184
Embosser.jpg,3.528064311584049,na,0.17647058823529413,0,0.023441966838193218
EnglishMuffin.jpg,1.3134742745099717,english muffin,0.7096774193548387,1,0.6506575185820469
Envelope_Letter.jpg,0.4394969869215134,envelope,0.9090909090909091,0,0.9159519725557461
Envelope_Manila.jpg,1.5993308322365363,envelope,0.6,0,0.5425957690108634
Eraser.jpg,0.3372900666170139,eraser,0.9375,0,0.9451114922813036
Escalator.jpg,0.45868581620054033,escalator,0.9032258064516129,1,0.9119496855345912
EspressoMachine.jpg,3.086048612313038,na,0.2222222222222222,0,0.0863350485991995
Exercise_Bike.jpg,2.220068302234069,exercise bike,0.47368421052631576,1,0.324757004002287
Exercise_HandTrainer.jpg,3.3680424225727155,na,0.2857142857142857,0,0.04116638078902235
Exercise_Machine.jpg,2.5341591278514217,exercise machine,0.4166666666666667,1,0.22412807318467698
Exercise_Stepper.jpg,2.558051076544457,step,0.47058823529411764,1,0.2166952544311035
Exercise_Stretch.jpg,3.099436412484688,na,0.34782608695652173,0,0.08519153802172674
EyeChart.jpg,2.5110276044371003,eye chart,0.5,1,0.23156089193825047
EyeDrops.jpg,3.4193819456463714,baby bottle,0.16666666666666666,1,0.03544882790165804
EyeExamDevice.jpg,3.076103170996722,na,0.3157894736842105,0,0.08747855917667235
Fan_Blades.jpg,0.9055872616982603,fan,0.8,0,0.7884505431675243
Fan_Ceiling.jpg,1.295737800538012,fan,0.5384615384615384,0,0.6552315608919382
Fan_Straw.jpg,1.172253928364927,fan,0.8,0,0.7066895368782161
Faucet.jpg,1.9406237905024761,faucet,0.5172413793103449,0,0.4242424242424242
Feet.jpg,0.3227569588973982,feet,0.9411764705882353,1,0.956546598056032
Fence_ChainLink.jpg,1.1721597626314755,fence,0.7666666666666667,0,0.707833047455689
Fence_Wooden.jpg,1.0975378398419535,fence,0.7777777777777778,0,0.7335620354488279
Fencing_HelmetSwords.jpg,2.8655768552072485,fencing gear,0.21052631578947367,1,0.13950829045168667
Ferret.jpg,2.4146943347062866,otter,0.3333333333333333,1,0.26415094339622647
Figurine_Ballerina.jpg,3.2009102795095283,ballerina,0.2857142857142857,1,0.07032590051457976
FileDivider.jpg,2.4356371288264103,divider,0.4166666666666667,0,0.25843339050886216
FileFolder.jpg,2.6887004779285775,folder,0.5217391304347826,0,0.17895940537449972
Film_Roll.jpg,1.1183927290103628,film,0.8125,0,0.725557461406518
Film_Single.jpg,1.4059983878854847,film,0.7586206896551724,0,0.6237850200114351
FireAlarm.jpg,1.7870540281187268,bell,0.6428571428571429,0,0.4797026872498571
FireExtinguisher.jpg,0.5032583347756456,fire extinguisher,0.8888888888888888,1,0.9033733562035449
FireHydrant.jpg,0.5115779700152472,fire hydrant,0.9117647058823529,1,0.9016580903373357
Fireplace_Outdoor.jpg,3.2608281712244556,stove,0.21052631578947367,0,0.05889079473985137
Fish_Rockbass.jpg,0.18717625687320832,fish,0.9714285714285714,0,0.985134362492853
